Affiliation Number,Name,Head/Principal Name,Status,Affiliated unto,Address,Phone no.,Email,Website
1130625,BEACON HIGH SCHOOL,DR. AARTI HEMRAJANI,Senior Secondary,31/03/2023,"PLOT NO 2, SECTOR 11, BEHIND TULSI LAND MARK PCNDTA, BHOSARI ,411026",",02027122363",headmistress@bhs.school,www.bhs.school
1131020,BHARATI VIDYAPEETH ENGLISH MEDIUM SCHOOL,MR. AJAY SHIVAJIRAO LANDGE,Secondary School,31/03/2023,"SR.NO-35,MAUJE LOHEGAON, VADGAON SHINDE ROAD, LOHEGAON, PUNE-411047 ,411047",",02020271975",admin.lohegao@bharatividyapeeth.edu,http://bvemslohegaon.bharatividyapeeth.edu
1130237,BHARATI VIDYAPEETH ENGLISH MEDIUM SCHOOL,MR. ALOK SHARMA,Senior Secondary,31/03/2025,"SEC 3 C.B.D. NAVI MUMBAI. PIN 400614 ,400614","022 ,912227572965",bvemsnm@gmail.com,http://www.bvemsnm.edu
1130176,"BHARATI VIDYAPEETH ENGLISH MEDIUM SCHOOL,BALEWADI",DEEPTI DILIP  SATPUTE,Senior Secondary,31/03/2025,"AT: POST BALEWADI,TAL: HAWELI ,411045","020 ,20255845",bvpbalewadi@yahoo.co.in,http://www.bharatividyapeeth.edu
1130150,BHARATI VIDYAPEETH GOD'S VALLEY INTERNATIONAL SCHOOL,SUNNY P MATHEW,Senior Secondary,31/03/2026,"BHARATI VIDYAPEETH GODS VALLEY INTERNATIONAL SCHOOL ,412805","2168 ,241891",smsmathew1@gmail.com,http://www.gvis.in
1130221,"BHARATI VIDYAPPETH ENGLISH MEDIUM HIGH SCHOOL,",URMILA SANJAY SHINDE,Senior Secondary,31/03/2025,"DHANKAWADI PUNE ,411043","020 ,24373340",urmila.shinde1@gmail.com,
1130278,BHARATIYA VIDYA BHAVAN,ASHISH KUMAR SARKAR,Senior Secondary,31/03/2023,"GIRDHARDAS MOHOTA VIDYA MANDIR POST : NANDGAON TAH : HINGANGHAT ,442301","7153 ,244577",4principal13@gmail.com,
1130151,"BHARATIYA VIDYA BHAVAN'S BHAGWANDAS PUROHIT VIDYA MANDIR,",VANDANA KAMLESHWAR  BISEN,Senior Secondary,31/03/2025,"AT- ASHTI (KHURD) PO-WALNI DISTT NAGPUR, MAHARASHTRA ,441501","0712 ,2667479",bvmashti@hotmail.com,
2830007,BHARATIYA VIDYA BHAVANS NARAYAN BANDEKAR SCHOOL,Elizabeth Valsan,Secondary School,31/03/2022,"GOA HOUSING BOARD COLONY, UPASNAGAR, ZUARINAGAR, MURMUGOA ,403726","0832 ,2528233",elizabethvalsan@rediffmail.com,
1130036,BHARTI KRISHNA VIDYA VIHAR,J V Nagalakshmi Devi,Senior Secondary,31/03/2023,"RAVAL BHAVAN NEAR TELANKHEDI GARDEN TELENKHEDI, DISTT NAGPUR, MAHARASHTRA ,440001","0712 ,2531363",bkvv.confidential@gmail.com,www.bkvvngp.org
1130216,BHAVANA PUBLIC SCHOOL,GOPINATHAN A,Senior Secondary,31/03/2026,"PUNDLIK NAGAR, DEGAON, POST LINGA KOTWAL, TQ. RISOD, DISTRICT WASHIM, PIN CODE - 444504, MAHARASHTRA ,444504","0725 ,227572",lathaprabhu.gopi@gmail.com,
1130016,BHAVANS BHAGWANDAS PUROHIT VIDYA MANDIR,MRS. ANJU BHUTANI,Senior Secondary,31/03/2025,"LALA LAJPATRAI MARG, CIVIL LINES, NAGPUR MAHARASHTRA ,440001","0712 ,07122521986",bbpvmcl@gmail.com,www.bvmcl.edu.in
1130520,"BHAVANS BHAGWANDAS PUROHIT VIDYA MANDIR,",MRS. PARWATI G. IYER,Senior Secondary,31/03/2022,"BHANGE LAYOUT, BHAMTI, TRIMURTI NAGAR ,440022","0712 ,0712-2230142",bvmtrimurtinagar@gmail.com,http://www.bvmtrmn.edu.in
1130802,"BHAVANS BHAGWANDAS PUROHIT VIDYA MANDIR, KORADI",MISS SARBANI BOSE,Senior Secondary,31/03/2024,"NANDA PHATA,KHAPARKHEDA ROAD, KORADI ,441111",",9272225522",bvmkoradi@gmail.com,www.bvmkoradi.edu.in
1130059,BHAVANS BHAGWANDASS PUROHIT VIDYA MANDIR,MRS. P NIRUPAMA SHANKAR,Senior Secondary,31/03/2024,"SRIKRISHNA NAGAR WATHODA ,440024","0712 ,07122714071",bvmskn@rediffmail.com,http://www.bvmskn.edu.in
1130601,"BHAVANS NTPC VIDYA MANDIR, MOUDA",MISS JANAKI MANI,Senior Secondary,31/03/2024,"UTKARSH NAGAR, NTPC TOWNSHIP, RAMTEK ROAD, MOUDA ,441104","7115 ,9766265888",principal.ntpc47@gmail.com,www.bvb-ntpc.in
1130528,BHEL SECONDARY SCHOOL,SRINIVAS RAO,Secondary School,31/03/2026,"TPS COLONY PARLI BEED ,431515","0244 ,222382",bhel_school@rediffmail.com,
1131092,BHONDAWE PATIL PUBLIC SCHOOL,MRS. PAWAR RUPALI BHIMRAO,Secondary School,31/03/2024,"GUT NO. 49 & 52/2, WADGAON KO., BAJAJNAGAR, AURANGABAD. ,431136",",6232616161",bhondawepatilschool@gmail.com,www.bhondawepatilpublicschool.com
1130361,"BILLABONG HIGH INTERNATIONAL SCHOOL, MALAD ( WEST )",Mrs.KUSUM KANWAR,Senior Secondary,31/03/2023,"BHOOMI PARK, BAFHIRA NAGAR, OFF MARVE ROAD, NEAR MALVANI FIRE BRIGADE, MALAD ( W ), MUMBAI ,400095","06542 ,02229673217",kusum.kanwar@billabonghigh.com,http://www.billabongmalad.com/
1130006,BILLIMORIA HIGH SCHOOL,Sunil Ramchandra Joshi,Senior Secondary,31/03/2022,"PANCHGANI SATARA DISTT MAHARASHTRA ,412805","2168 ,240314",suniljoshi_13@yahoo.com,
1130513,BISHOP COTTON SCHOOL,MRS. LILLIAN JACOB MAKASARE,Senior Secondary,31/03/2023,"BISHOP COTTON SCHOOL CBSE,OPP JAIKA MOTORS, CIVIL LINES, NAGPUR. ,440001",",07122546595",bishopcottonschoolcbse@gmail.com,Bishopcottonschoolcbse.com
2830009,BLOOMZ INTERNATIONAL SCHOOL,-,Secondary School,31/03/2026,"BAIDA,NUVEM,SALCETE,SOUTH GOA -403604 SOUTH GOA GOA ,GOA (SOUTH) , 403604 ,403604","4142 ,08326570593",BLOOMZ2005@GMAIL.COM,http://bloomzinternationalschool.com/
1130854,"BLOSSOM INTERNATIONAL SCHOOL,DARHANE",MRS. RUPALI RAVINDRA SONAWANE,Senior Secondary,31/03/2024,"AT/PO - DARHANE, TALUKA- BAGLAN DIST - NASIK MAHARASHTRA ,423301",",02555224771",principal.blossomd@gmail.com,http://www.bisindia.co.in/
1130142,BLOSSOM PUBLIC SCHOOL,jyotsna Mishra,Senior Secondary,31/03/2023,"S.NO. 82/2 , MUMBAI -PUNE BYPASS HIGHWAY, TATHAWADE, PUNE, MAHARASHTRA - 411033 ,411033","020 ,64102234",jyotsna_mishra@hotmail.com,http://www.jspmengg.com
1130478,BLOSSOM PUBLIC SCHOOL (NEW),Ms Vandana H Kharat,Senior Secondary,31/03/2026,"SR. NO. 12/2/2, PUNE - SATARA BYPASS HIGHWAY, NARHE, TAL- HAVELI, PUNE 411041 ,411041","020 ,9049270696",principal@jspmbpsn.edu.in,http://www.jspm.edu.in/nbps
1130901,BLOSSOM SCHOOL,MRS. PUJA AGRAWAL,Secondary School,31/03/2024,"KHASRA NO. 12/1,P.H. NO. 18 MOUZA- PAWANGAON ,440035",",07122631312",blossomschoolnagpur@gmail.com,http://www.blossomschool.net
1130995,BOHARA CENTRAL SCHOOL,MRS. VAISHALI MORE,Secondary School,31/03/2023,"OM SHANTI NAGAR, WAKI KHURD, JALGAON ROAD, JAMNER ,424206",",9021507820",jamnerbcs@gmail.com,www.bcsjamner.in
1130243,"BOHRA CENTRAL SCHOOL,PAROLA.",kamini Baban Joshi,Senior Secondary,31/03/2018,"SHRINATHJI NAGAR, PAROIA, TAL:-PAROLA, DIST:- JALGAON ,425111","2597 ,292751",bohraschool@ymail.com,
1130925,BR NATH PAI  CENTRAL SCHOOL KUDAL,MRS. SWARA GAWADE,Senior Secondary,31/03/2022,"BR NATH PAI SHAIKSHANIK BHAWAN, PLOT NO 4, MIDC, A/S PINGULI, TAL - KUDAL, DIST - SINDHUDURG ,416550",",02362221961",brnathpaicbse@gmail.com,www.brnathpaischool.com
1130605,BRIGHT SCHOLARS SCHOOL,SWAPNA PATANKAR,Secondary School,31/03/2024,"DEVI MANDIR ROAD, BEHIND SEVANAND SCHOOL KORADI,DIST. NAGPUR PIN:441111 ,441111","91 ,9763502700",patankar.swapna9@gmail.com,
1130546,BUDS INTERNATIONAL SCHOOL,MRS. SUVARNA SHARADKUMAR KHOT,Senior Secondary,31/03/2024,"1031 NEWALE VASTI, AT POST- CHIKHALI, TAL- HAVELI, DIST. PUNE ,411062",",9309796885",smdypbudsschool1@gmail.com,http://www.budsinternationalschool.com
1130590,BULDANA CAMBRIDGE SCHOOL,MR.MUKESH SURESH JAGTAP,Secondary School,31/03/2026,"LINGADE KNOWLEDGE PARK CHIKHLI ROAD YELGAON ,443001","7262 ,07262242666,",bcs666@rediffmail.com,http://www.buldanacambridge.in
1130980,BUTY  PUBLIC SCHOOL,MRS. SUSHMITA S MAJUMDAR,Middle Class,31/03/2023,"PLOT NO 1764-D OLD KAMPTEE ROAD KALAMANA ,440026",",727604339",butypublicschool@gmail.com,
1130948,C M INTERNATIONAL SCHOOL,DR. RUPALI ANIRUDDHA DHAMDHERE,Secondary School,31/03/2023,"SKP CAMPUS, SURVEY NO. 4/2, 4/3, BALEWADI ,411045",",7447499103",principal@cminternationalschool.com,www.cminternationalschool.com
1130917,C.S. ENGLISH PUBLIC SCHOOL,MRS. DILPREET KAUR BHATIYA,Secondary School,31/03/2022,"SHIVAJI CAMPUS, CHICHGADH ROAD, BEHIND POLICE STATION ,441901",",07199225080",cspsdeori@gmail.com,http://www.cspsdeori.com
1130986,CAMBRIDGE INTERNATIONAL SCHOOL,MRS. BABITA SANJEEV NAIR,Secondary School,31/03/2023,"SR. NO. 170/3/B/B AKURDI, PUNE ,411035",",9665097960",cismanagementakurdi@gmail.com,www.cambridgeinternationalschool.in
1130472,"CAMBRIDGE SCHOOL, MIRAJ",INDIRA RAGHUNATH PATIL,Secondary School,31/03/2022,"795, GULABRAO PATIL EDUCATIONAL CAMPUS NEAR GOVT. MILK DAIRY, MIRAJ ,416410","0233 ,2212894",pawar.indira@gmail.com,
1130467,CARMEL ACADEMY,FR C C GEORGE,Secondary School,31/03/2022,"AMGAON, WADSA, DIST- GACHIROLI ,441207","7137 ,272066",ccgeorge1@rediffmail.com,
1130292,CARMEL ACADEMY,MR. FR. JOY PAILLY PARAPPILLY,Secondary School,31/03/2024,"CARMEL ACADEMY, WADDHAMNA, OPP. HIGHLAND PARK, NAGPUR, 440023, M.S. INDIA ,440023","7104 ,09421724417,",carmelacademynagpur@yahoo.in,http://www.carmelacdemynagpur.edu.in
1130343,CARMEL ACADEMY,RANI AMALANATHAN,Secondary School,31/03/2025,"KALMESHAWAR, WARODA P.O ,441501","7118 ,277555",raniamal@hotmail.com,
1130264,CARMEL HIGH SCHOOL,JINESH MATHEW,Secondary School,31/03/2020,"DANORA ROAD, DISTT GADCHIROLI - 442605 (M.S) ,442605","7132 ,232476",jineshcmi@gmail.com,http://www.chs.org
1130274,CENTRAL INDIA PUBLIC SCHOOL,ANURAG PANDEY,Secondary School,31/03/2024,"OPP. BARADWARI TALAB,KAPSI(KHURD),NEAR PARDI NAKA,BHANDARA ROAD,NAGPUR. ,441104","7109 ,270366",principal.cips274@gmail.com,
1130320,CENTRAL INDIA PUBLIC SCHOOL,MRS. SWATI MANSIH CHOUHAN,Senior Secondary,31/03/2025,"SUMAN VIHAR, NERAR M H K S PETROL PUMP, KAMPTEE ROAD, NAGPUR ,440026","0712 ,9225069093",manager.cipsnagpur@gmail.com,www.cipsnagpur.edu.in
1130238,CENTRAL PUBLIC SCHOOL,GAJANAN EKNATH NIKAS,Senior Secondary,31/03/2025,"MEKHAR, JANEPHAL ROAD, DISTT. BULDHANA, MAHARASHTRA-443301 ,443301","7268 ,225210",gnikas@rediffmail.com,
1180025,CENTRAL RAILWAY SR.SECONDARY SCHOOL,I.I. KHAN,Senior Secondary,31/03/2026,"JALGAON BHUSAWAL JALGAON DIST. MAHARASHTRA ,425201","02582 ,225493",crssembsl@gmail.com,
1130064,CENTRE POINT SCHOOL,SUMATHI VENUGOPALAN,Senior Secondary,31/03/2025,"WARDHMANN NAGAR NAGPUR MAHARASHTRA ,401501","0712 ,2684123",sumathi.venugopalan@centrepointschools.com,http://www.cvtarapur.org
1130021,CENTRE POINT SCHOOL,MRS. SHILPEE GANGULY,Senior Secondary,31/03/2024,"KATOL ROAD, NEAR SEMINARY HILLS, NAGPUR (MAHARASHTRA) ,440013","0712 ,07122581742,2584394,2580298",cpskrngp@gmail.com,http://www.centrepointschools.com
1130184,CENTRE POINT SCHOOL,RADHIKA MEHRA,Senior Secondary,31/03/2026,"AMRAVATI ROAD BY PASS, BIVSEN KHORI, DABHA NAGAR, NAGPUR, MAHARASHTRA ,440023","0712 ,6468554",radhika.mehra@centrepointschools.com,
1130899,CHAITANYA INTERNATIONAL SCHOOL,MRS. HEMLATA KHEDKAR,Secondary School,31/03/2022,"A/P-: INDORI, TAL-: MAVAL, DIST-: PUNE, 410507 ,410507",",9764300669",chaitanya.international@yahoo.com,
1131000,CHAITANYA VALLEY INTERNATIONAL SCHOOL,DR. SHEETAL SANDEEP DABHADE,Middle Class,31/03/2023,"CHAITANYA VALLEY INTERNATIONAL SCHOOL,GUT NO.224,PIMPARY ROAD-KARMAD,AURANGABAD ,431154",",02402322991",cvisinternational715@gmail.com,www.chaitanyavalley.com
1130951,CHALLENGER PUBLIC SCHOOL,MRS. SUSHAMA KRISHNAKANT UPADHYE,Secondary School,31/03/2023,"CHALLENER PUBLIC SCHOOL,SR.NO. 167, OPP. POORVA RESIDENCY, PIMPLE SAUDAGAR, PUNE ,411027","0712 ,8793090638",dr.anuragshandilya@rediffmail.com,http://challengerpublicschool.in
1130127,CHANDA PUBLIC SCHOOL,Mrs. AMRAPALI PRAVIN PADOLE,Secondary School,31/03/2026,"DATALA ROAD RAM NAGAR CHANDRAPUR MAHARASHTRA ,442401","7172 ,274504",amrapalipadole.cps@gmail.com,www.chandapublicschool.com
1130539,CHANNAWARS E VIDYAMANDIR,Apurva Pande,Secondary School,31/03/2024,"NEAR VENKETESH POLYTECHNIC ARVI ROAD YELAKELI ,442001","7152 ,243041",apande_2007@yahoo.co.in,
1130202,CHATE SCHOOL,Madhu Ponugoti,Secondary School,31/03/2022,"GUT NO 98 SATARA PARISAR AURANGABAD ,431005","0240 ,2654111",chateschool@gmail.com,http://www.chateschool.com/
1130832,CHATE SCHOOL AND JR COLLEGE OF SCIENCE,MR. BALASO SADASHIV VADGAVE,Senior Secondary,31/03/2024,"SURVEY NO.382 ,416014",",02312522094",bsvadagave_2010@yahoo.com,chateschoolkatyayani.com
1130801,CHAVARA PUBLIC SCHOOL,MR. SHEEJAN GEORGE PULLOKKARAN,Secondary School,31/03/2026,"A/P WALWADI,NEAR GONDUR AIRPORT ,424002",",02562275461",chavaracbse2006@gmail.com,
1131064,"CHHATRAPATI SAMBHAJI RAJE GLOBAL SCHOOL & JR. COLLEGE JOGAIWADI, AMBAJOGAI",MRS. ASHA MAHENDRA CHOKADA,Secondary School,31/03/2024,"MAULI NAGAR, POKHARI ROAD,JOGAIWADI ,431517",",02446297537",csrgs8600@gmail.com,www.csrgs.org
1130396,CHHATRAPATI SHAHU VIDYALAYA,Pooja Tarun Chopra,Secondary School,31/03/2025,"NEW PALACE AREA ,416003","0231 ,6520340",newpalaceho@gmail.com,http://www.csvcbse.net
1130153,CHHATRAPATI SHIVAJI PUBLIC SCHOOL,Mr. Vipin Chandra  Joshi,Senior Secondary,31/03/2024,"VILLAGE - HARNAMAL HILLS, P.O. MORANE, LALING, TAL. & DIST. DHULE. ,424001","2562 ,8390841051",principalcsps@gmail.com,http://csps.in
1130798,"CHHAWARE BILAL SHEIKH EDUCATION PUBLIC SCHOOL,CHARGAON",MR.WASHIMKHAN.B.PATHAN,Secondary School,31/03/2026,"AT.CHARGAON POST.KHARI-BHIJEWADA TA.RAMTEK DIST.NAGPUR ,441106",",9371411697",cbsepschargaon@gmail.com,http://www.cbsepschargaon.org
1130058,CHINMAYA VIDYALAYA,Anil kumar,Senior Secondary,31/03/2025,"TARAPUR P 201 MIDC INDUSTRIAL AREA VIDYA NAGAR POST SARAVALI VIA BOISER DISTT THANE MAHARASHTRA ,401501","2525 ,652509",anilb_kumar@rediffmail.com,http://www.cvtarapur.org
1130499,CHRIST INTERNATIONAL SCHOLL,MRS. SAYYED RAZIYA MAHMOOD,Senior Secondary,31/03/2024,"SURVEY NO. 41, TALEGOAN VILLAGE, LATUR - NANDED HIGH WAY, AHMEDPUR, ,413515",",02381-202077,",christinternational.cbseschool@gmail.com,http://christinternationalschool.in/
1130135,CITY INTERNATIONAL SCHOOL,POOJA ARORA,Senior Secondary,31/03/2023,"DNYAN GANGA COMPLEX, OPP. SHIVARKAR GARDEN, FATIMANAGAR ROAD, WANOWIRE, PUNE, MAHARASHTRA ,411040","020 ,26873530",principal.wanowrie@cityinternationalschool.edu.in,
1130277,CITY INTERNATIONAL SCHOOL,LEENA CHANDRASHEKHAR BHOSALE,Secondary School,31/03/2024,"OFF SATARA ROAD, NEAR KAKA HALWAI INDUSTRIAL ESTATE, ,411030","020 ,24261027",satararoad@cityinternationalschool.edu.in,
1130128,CITY INTERNATIONAL SCHOOL,MRS. SHILPA RAMLING GUJARE,Secondary School,31/03/2025,"DIVINE PUNE MUMBAI HIGHWAY NEAR RAJIV GANDHI BRIDGE D P ROAD ADJACENT TO COSMOS BANK AUNDH PUNE, MAHARASHTRA ,411067","020 ,02025899773",aundh@cityinternationalschool.edu.in,www.cityinternationalschoolaundh.com
1130131,CITY INTERNATIONAL SCHOOL,PALLAVI SHRIKRISHNA JOSHI,Secondary School,31/03/2025,"SUKHWANI ELITE MOREWADI ROAD PIMPRI PUNE MAHARASHTRA ,411018","020 ,27440333",psj6872@yahoo.co.in,
1130251,CITY INTERNATIONAL SCHOOL KOTHRUD,PADMAJA CHAVALI,Secondary School,31/03/2023,"D.P. ROAD, KUMREPARK, KOTHRUD ,411038","020 ,25280205",padmajachavali.cis@gmail.com,
1130180,CITY PRIDE SCHOOL,Maya Sanjiv Sawant,Senior Secondary,31/03/2022,"HS-2, SECTOR 27A PRADHIKARAN , NIGADI ,411044","020 ,65105596",mayasawant99@yahoo.com,http://www.cityprideschool.com
1131094,CLARA GLOBAL SCHOOL,MRS. SARIKA BABAR,Secondary School,31/03/2024,"SR.NO 50, NEXT TO YELLOW BLOSSOM SOCIETY,B T KAWADE ROAD,PUNE-411036 ,411036",",918380838098",principal@claraschool.com,www.claraschool.com
3130001,COAST GUARD PUBLIC SCHOOL,P DHANASEKARAN,Senior Secondary,31/03/2023,"AIRPORT ROAD, DISTT DAMAN, DAMAN & DIU (U.T)-396210 ,396210","0260 ,2221188",cgpsdaman@yahoo.com,www.jbkarpschool.com
1130898,CREDO WORLD SCHOOL DAHANU,MRS. INDRANI GUHA,Secondary School,31/03/2022,"CREDO WORLD SCHOOL DAHANU, MAIN ROAD, NEAR SAVATA BUS STOP, SAVATA, DAHANU EAST, PALGHAR ,401602",",02528260333",PRINCIPAL@CREDOWS.COM,http://www.credows.com
1130794,CYGNET PUBLIC SCHOOL NEW NARHE,MRS. LAKHVINDER DINESH JOSHI,Secondary School,31/03/2026,"S.NO 12/1/2,PUNE SATARA BAYPASS HIGHWAY,NARHE, ,411041",",02024608802",tssmncps12@gmail.com,http://www.jspm.edu.in
1130789,"CYGNET PUBLIC SCHOOL, HADAPSAR",MRS. VARSHA KOKIL,Secondary School,31/03/2026,"INDRAYANI NAGAR, HADAPSAR,PUNE ,411028",",0206970453",jspm.cps@gmail.com,http://www.jspm.edu.in
1131042,D Y PATIL DNYANSHANTI SCHOOL,MRS. GEETA PILLAI,Secondary School,31/03/2024,"SEC.NO 29,AKURDI,RAVET,PUNE-44. ,411044",",02027641281",dypdss@gmail.com,dypdss.edu.in
1131016,D Y PATIL HIGH SCHOOL,Mr. Alexander Coates Reid,Secondary School,31/03/2023,"SR. NO. 124 & 126, A/P: AMBI, TAL-MAVAL, TALEGAON DABHADE, ,410506",",02114302060",alexander.reid@dypatil.edu,http://dypatilhighschool.com
1130462,D.K.PATIL ENGLISH MEDIUM SCHOOL,mrs.poonam prakash nesargi,Secondary School,31/03/2022,"SURVEY NO308,CHICHANI,TAL.-TASGAON,DIST.SANGLI ,416312",",02346-285200",bhagirathipatiltrust@gmail.com,http://bhagirathieducation.com
1130443,"D.K.T.E. SOCIETY'S  INTERNATIONAL SCHOOL,",SANDEEP BALASAHEB NEJKAR,Secondary School,31/03/2024,"A/P :- TARDAL,ICHALKARANJI, KOLHAPUR ,416121","0230 ,2490550",sndream24@gmail.com,
1130644,"DARSHAN ACADEMY, PUNE",MRS. RANGOLI SAXENA,Secondary School,31/03/2025,"CTS NO.4510/1 EMPIRE ESTATE,NEAR PUNJAB SIND BANK, CHINCHWAD PUNE. ,411019","020 ,02027440097",principal.pune@darshanacademy.org,www.darshanacademy.org
1130337,DATTA MEGHE WLD ACADEMY,Rajeev Kumar,Senior Secondary,31/03/2022,"AIROLI, CIDCO, SECT 16, NAVI MUMBAI, DIST. THANE ,400708","022 ,27790829",office@dmworldacademy.edu.in,http://www.dmwldacademy.com
1130293,DATTAKALA SHIKSHAN SANSTHA,RAVINDRA LOKHANDE,Secondary School,31/03/2024,"GAT NO.541/2,OFF.PUNE-SOLAPUR HIGHWAY,SWAMI-CHINCHOLI,TAL-DAUND, DIST-PUNE,PIN-413130 ,413130","2117 ,203183",principal.cbse@dattakala.edu.in,http://www.dattakala.g.com
1130455,DAULATI INTERNATIONAL ENGLISH MEDIUM SCHOOL,mrs.roza yohan me,Middle Class,31/03/2017,"GUT NO- 730 A/P DABHADI, MALEGAON, ,423105",",02554-253488",daulati_international3@yahoo.in,
1130102,DAV INTERNATIONAL SCHOOL,MRS. SEEMA MAINDIRATTA,Senior Secondary,31/03/2024,"PLOT 31, SECTOR 15 KHARGHAR NAVI MUMBAI MAHARASHTRA ,410210","022 ,30983508,27875872",dav_kharghar@yahoo.com,http://davkharghar.org.in
1130654,DAV MOIL PUBLIC SCHOOL,MISS MANASWINI TAWDE,Senior Secondary,31/03/2023,"CHIKLA MINES OFFICERS TOWNSHIP, AT SITASAONGI VILLAGE ,441907","0718 ,07183220045",davmoilps@gmail.com,www.davmoilpublicschool.com
1130060,DAV PUBLIC SCHOOL,KULDEEP KUMAR KULSHRESTH,Senior Secondary,31/03/2024,"NEELJAY COLLIERY TOWNSHIP WANI AREA PO PUNAVAT DISTT YAVATMAL MAHARASHTRA ,445204","7239 ,232378",kuldeep.kulshresth@gmail.com,
1130067,DAV PUBLIC SCHOOL,JOSE KURIAN,Senior Secondary,31/03/2026,"PLOT NO 34 SECTOR 48 NERUL NAVI MUMBAI MAHARASHTRA ,400706","022 ,27714017",daverul@gmail.com,http://www.gseschool.org
1130077,DAV PUBLIC SCHOOL,Chalamalasetti Madhavi Prasad,Senior Secondary,31/03/2025,"PLOT NO 31 SURVEY NO 157 D P ROAD AUNDH, DISTT PUNE, MAHRASHTRA ,411007","020 ,25890081",madhavic28@gmail.com,
1130065,DAV PUBLIC SCHOOL,Jayashree Khandekar,Senior Secondary,31/03/2021,"267-268 SECTOR 10 NEW PANVEL NAVI MUMBAI MAHARASHTRA ,400614","022 ,27451793",jayashreekhandekar@yahoo.co.in,http://www.davpanvel.com
1130069,DAV PUBLIC SCHOOL,SURUCHI KATARIA,Senior Secondary,31/03/2023,"PLOT NO 11 SECT 10 AIROLI NAVI MUMBAI, MAHARASHTRA ,460708","022 ,27600657",suruchikataria@yahoo.co.in,http://www.davairoli.g
1130450,DAVID ENGLISH MEDIUM SCHOOL,Sharmila Sadanand Khamkar,Secondary School,31/03/2024,"AT - NARVEKAR WADI, CHONDHI, BAMANSURE, TALUKA - ALIBAG ,402201","0214 ,7773936477",sharmilakhamkar@gmail.com,
1130976,DE PAUL PUBLIC SCHOOL AGASHENAGAR,MR. FR HEBIC LAWRANCE EDAPPILLY V.C.,Secondary School,31/03/2023,"AGASHENAGAR SANGAMNER ROAD TAL SHRIRAMPUR ,413709",",02422210957",depaulshrirampur@gmail.com,cbse.depaulschoolshrirampur.org
1130974,DEEP GLOBAL SCHOOL,MRS. ANAHITA ZUBEN NAJMI,Secondary School,31/03/2023,"DEEP EDUCATION CAMPUS, OPP. GR ENGINEERING, SARAVALI, BOISAR, TAL & DIST PALGHAR, PIN 401501 ,401501",",9225138108",deepglobalschoolboisar@gmail.com,http://www.deepglobalschool.com
1130220,DEEP PUBLIC SCHOOL,SACHIN GANPATI KAMBLE,Secondary School,31/03/2023,"GAT NO. 118 SHIROL - KOLHAPUR BYE PASS ROAD ,416101","2322 ,227791",sachinkamble2525@gmail.com,
1130729,"DEFENCE CAREER ACADEMY SCHOOL AND
JUNIOR COLLEGE",MRS. SREELATHA NANDAKUMAR NAIR,Senior Secondary,31/03/2023,"SHAHAPUR BANJAR, TAL. GANGAPUR DISTT AURANGABAD, MAHARASHTRA- 431002 ,431002",",02406491777",mvkp.sis@gmail.com,http://www.sisschool.org
1130449,DELHI PUBLIC SCHOOL,SATBIR SINGH,Senior Secondary,31/03/2023,"SAWARI V & P-AMBHORA TAH & DISTT.-GONDIA,, MAHARASHTRA ,441614","7182 ,270000",160973@GMAIL.COM,http://www.dpsgondia.in
1130068,DELHI PUBLIC SCHOOL,J MOHANTY,Senior Secondary,31/03/2024,"PALM BEACH MARG SECTOR 58 NERUL NAVI MUMBAI ,400706","022 ,27526542",principaldpsnerul@gmail.com,http://www.suprabhat.ac
1130169,DELHI PUBLIC SCHOOL,K BALAJI,Senior Secondary,31/03/2023,"OPP. 11 KM MILE STONE, VILLAGE-KHAIRI, KAMPTEE ROAD ,441001","0712 ,2980060",principal_dps@hotmail.com,http://www.dpsnagpur.com
1130943,DELHI PUBLIC SCHOOL,MR. HIMADRI SEKHAR DESAI,Secondary School,31/03/2022,"49/2 SATURNA, KRANTI COLONY ROAD, NEAR AAYARKAR BHAVAN ,444607",",0721-25511114",dpsamravati@gmail.com,http://www.dpsamravati.com
1130519,DELHI PUBLIC SCHOOL,DR. PUSHPY DUTT,Senior Secondary,31/03/2025,"VILLAGE MANORI, BEHIND MAHARASHTRA UNIVERSITY OF HEALTH SCIENCES, DINDORI ROAD, NASIK ,422003","0253 ,07447709044",dean@dpsnashik.in,http://www.dpsnashik.com/
1130066,DELHI PUBLIC SCHOOL,NEELAM CHAKRABARTY,Senior Secondary,31/03/2025,"NYATI COUNTY MAHAMMEDWADI VILLAGE KONDWA PUNE MAHARASHTRA ,411028","020 ,26970418",neelam.chakrabarty@dpspune.com,
1130933,DELHI PUBLIC SCHOOL MIHAN NAGPUR,MRS. NIDHI YADAV,Secondary School,31/03/2024,"PLOT NO 07,SECTOR 21, OPP.IIM & AIIMS, MIHAN PARISAR WARDHA ROAD NAGPUR ,441108",",9607855441",principal@dpsmihan.com,
1130717,DELHI PUBLIC SCHOOL PANVEL,MRS. ANITA DUA,Senior Secondary,31/03/2023,"PLOT NO 27, SANGURLI, TAL-PANVEL, DIST: RAIGAD ,410221",",02227467236",info@dpspanvel.com,dpspanvel.com
