Affiliation Number,Name,Head/Principal Name,Status,Affiliated unto,Address,Phone no.,Email,Website
1930444,"AMRITA VIDYALAYAM, ETTIMADAI",C JAYALATHA,Senior Secondary,31/03/2023,"PALAKAD MAIN ROAD, ETTIMADAI POST, ,641105","0422 ,2656621",principal.ave@gmail.com,
1930556,"AMRITA VIDYALAYAM, KANYAKUMARI",MR. PRADEESHKUMAR M,Senior Secondary,31/03/2025,"AMRITA PURAM, SARAVANANTHERI, AGASTHEESWARAM POST, KANYAKUMARI ,629701","4652 ,04652270700",avkk2011@gmail.com,http://amritavidyalayam.in/
2930015,"AMRITA VIDYALAYAM, PONDICHERRY",MRS. HARINI ANUP,Senior Secondary,31/03/2023,"JJ NAGAR, MOOLAKULAM VILLUPURAM MAIN ROAD, ,605010",",04132292976",avpondi2015@gmail.com,http://amritavidyalayam.in/
1930735,"AMRITA VIDYALAYAM, RAMANATHAPURAM",MR. DHANAPAL P,Senior Secondary,31/03/2022,"RAJASOORYAMADAI VILLAGE, KEEZHAKARAI ROAD, ,623504","091 ,9488904070",avramnad2014@gmail.com,http://amritavidyalayam.in/
1931154,"AMRITA VIDYALAYAM, RAMESWARAM",MR. SURENDRA NATH,Secondary School,31/03/2023,"PEIKARUMBU, ARIYANKUNDU POST, PAMBAN ,623529",",9600908351",avrameshwaram2018@gmail.com,http://amritavidyalayam.in/
1930886,"AMRITA VIDYALAYAM, THOOTHUKUDI",MR. VIDHYASANKAR S,Senior Secondary,31/03/2023,"AMRITA NAGAR, SENTHILAMPANNAI, MARAVANMADAM POST, ,628103",",04612272003",avthoothukudi2016@gmail.com,http://amritavidyalayam.in/
1930760,"AMRITA VIDYALAYAM, TIRUPUR",MR. MURALIDHARAN,Senior Secondary,31/03/2023,"VETTUVAPALAYAM ROAD, MANGALAM POST ,641663","0421 ,2344517",amritatejasavt@gmail.com,http://www.amritavidyalayam.in
1930315,ANAN INTERNATIONAL SCHOOL,Stephenson J,Senior Secondary,31/03/2024,"14/284/1, SITRA ROAD, KALAPATTI, COIMBATE 48 ,641048","0422 ,6565622",info@anankidsacademy.com,http://www.anankidsacademy.com
1930054,ANGAPPA EDU. TRUST SR SEC SCHOOL,K NAVAMANI,Senior Secondary,31/03/2023,"RAJA ANNAMALAI CHETTIAR ROAD S B MISSION EAST POST SAIBABA COLONY COIMBATORE TAMIL NADU ,641011","0422 ,2447532",principalangappa@gmail.com,
3630367,ANNA MEMORIAL  HIGH SCHOOL,MRS. SUNITHA G,Secondary School,31/03/2024,"CHOUTUPPAL(V & M) YADADRI - BHONGIR DISTRICT ,508252",",08694272808",fatherchinna@rediffmail.com,www.annamemorialschool.com
1931295,ANNAI CHELLAMMAL CBSESCHOOL,MR. JOHN IMMANUEL RAJAN,Middle Class,31/03/2023,"5/1,PALACE, THIRUPPATHISARAM, THOVALAI TALUK,NAGERCOIL, KANYAKUMARI DISTRICT ,629901",",9894076386",annaichellammalcbseschool@gmail.com,
1930881,ANNAI MEENAKSHI PUBLIC SCHOOL,MR. AMAL J ERONIMUS,Senior Secondary,31/03/2023,"TN PUTHUKUDI, PAMBUKOIL SANDHAI ROAD, PULIANGUDI ,627855",",04636234310",annaimeenakshischool@gmail.com,www.ampscbse.com
1930810,ANNAI VIOLET INTERNATIONAL SCHOOL,MRS. T.ESTHER SATHYAVATHY,Senior Secondary,31/03/2022,"NO.11, RED HILLS ROAD, PUDUR, AMBATTUR ,600053","044 ,04426864011",avis11.edu@gmail.com,http://www.violetcbse.com
130129 ,ANSARI OXFORD CENTRAL SCHOOL,P VENKATA RAMI REDDY,Senior Secondary,31/03/2000,"ANSARI NAGAR RAYACHOTY ROAD CUDDAPAH ANDHRA PRADESH ,516003","08562 ,24148",,
1930723,ANTONY PUBLIC SCHOOL,DR. LYDIA GEORGE,Senior Secondary,31/03/2023,"CUDDALORE MAIN ROAD, PUDUKURAPET VILLAGE, SATHAMANGALAM POST ,606003","0473 ,04143238320",lydiajeyanthi@yahoo.co.in,http://www.antonypublicschoolpkpet.com
1930535,ANUGRAGHA INTERNATIONAL SCHOOL,SUDHA,Senior Secondary,31/03/2025,"140/1A, UDUMALPET -DHARAPURAM MAIN ROAD, THUNGAVI VILLAGE, MADATHUKULAM (T.K) TIRUPUR (D.T) ,642203","4252 ,250143",anugraghaschool@gmail.com,
1930520,ANUGRAHA MANDHIR,MISS SANGEETHA K. S.,Senior Secondary,31/03/2026,"S.F. NO. 54/3, APPANAICKENPATTI MAIN ROAD, KALANGAL VILLAGE, SULUR ,641402","0422 ,04222914779",alshobaa@yahoo.in,http://www.anugrahaschools.in
1930335,ANUVRAT VIDHYALAYA SCHOOL,SUNDARAMOORTHI V T,Senior Secondary,31/03/2023,"""SUSWANI BAGH"" KANNIKAPURAM, KALANIPAKKAM VILLAGE, VELLORE ,635809","0 ,9488961021",anuvratvidhyalaya2011@gmail.com,
1930568,APEX PON VIDYASHRAM,MRS. R. NIRANJANI,Senior Secondary,31/03/2022,"NO.42,THIRUGNANA SAMPANTHAR STREET,SRINIVASA NAGAR,, VELACHERY, CHENNAI. ,600091","044 ,04449528277",ponvelachery@gmail.com,http://www.ponvidyashram.in/
1930322,APOLLO VIDYASHRAM,VIJAYARAGAVAN J,Senior Secondary,31/03/2023,"MEVALOORKUPPAM, SRIPERUMBUDUR TALUK, KANCHEEPURAM DIST, TAMIL NADU ,602105","044 ,30963304",prinavapollo@gmail.com,http://www.apollovidyashram.in
130431 ,APPLE I ENGLISH MEDIUM SCHOOL,Mrs. K.Nischala Deepthi,Secondary School,31/03/2024,"DOOR NO 27-1-203/2, SRINAGAR, 61ST WARD OF GVMC, GAJUWAKA (PO) ,530026","0891 ,6581111",principal.appleiemschool@gmail.com,http://www.appleipublicschool.com
1931029,APPLE PERKS INTERNATIONAL SCHOOL,MRS. NANCY MARY P,Secondary School,31/03/2022,"S.NO.11/2A1A, SVV NAGAR, KOLATHUR. ,636303",",9842723331",appleperkscbse@gmail.com,
1930533,APPU ARIVAALAYEM SECONDARY SCHOOL,MRS. SARASWATHI GOUNDAN,Senior Secondary,31/03/2023,"APPU THOTTAM RAKKIYAMPATTI ROAD KONGANAPURAM VILLAGE EDAPPADY TALUK SALEM DISTRICT ,637102","4283 ,04283266046",appuarivaalayem@gmail.com,www.kodaimaatchi.org
120003 ,APTWEMURJC (G) KODAVALURU,.,Secondary School,31/03/2021,"PEYYALAPALEM ROAD, RACHARLAPADU POST, KODAVALURU (MD), S.P.S.R. NELLOREE, KODAVALURU, ANDHRA PRADESH-524316 ,",",",,
1930497,ARB INTERNATIONAL SCHOOL,MR. ARASU PERIYASAAMY,Senior Secondary,31/03/2025,"ARBINTERNATIONALSCHOOL,THALLAKKARAI VILLAGE,ZAMIN MUTHUR(PO) ,642005","4259 ,04259261591",info@arbschool.edu.in,www.arbschool.edu.in
3630185,ARBOR INTERNATIONAL SCHOOL,MissMEERA RAMANAN,Secondary School,31/03/2024,"SURVEY NO-92,MASEEDBANDA, KONDAPUR ,500084","0542 ,040-68888870",arborinternational@gmail.com,http://www.arborinternationalschool.com
1930255,ARISTO PUBLIC SCHOOL,JACULINE PRIYA,Senior Secondary,31/03/2025,"APS AVENUE, GEDILAM BYE-PASS RD, THIRUPATHIRIPULIYUR ,607002","4142 ,236888",Pricipalaristo@apsfoundation.in,
3630356,ARKA SCHOOL,Mr.B.V Shravan Kumar,Secondary School,31/03/2024,"ARKA SCHOOL, SY.NO.89 & 90, ALMASGUDA, BALAPUR(M),RANGA REDDY DISTRICT. ,500058",",04029888881",arkainternationalschool@gmail.com,www.arkainternationalschool.com
3630278,ARMY PUBLIC  SCHOOL,VIDYA MURALIDHARAN,Senior Secondary,31/03/2025,"GOLCONDA, ARTILLERY CENTRE, HYDERABAD, ANDHRA PRADESH ,500031","040 ,23522885",,
1130843,ARMY PUBLIC SCHOOL,Ms. Sreeja V,Secondary School,31/03/2025,"KHADAKWASLA, BARRACK NO.3, NEAR GOLE MARKET, NATIONAL DEFENCE ACADEMY, PUNE ,411023","020 ,25290084",sreejaapsara@gmail .com,
1930166,ARMY PUBLIC SCHOOL,Mr.  P Chelliah,Senior Secondary,31/03/2025,"WELLINGTON NILGIRIS TAMIL NADU ,643231","0423 ,2234538",armyschool@hotmail.com,
130171 ,ARMY PUBLIC SCHOOL,MRS SUJATA TIKKU,Senior Secondary,31/03/2020,"NEAR EAGLE CHOWK, OLD CDM COMPLEX, BOLARUM, RANGAREDDY, SECUNDERABAD, ANDHRA PRADESH-500010 ,500010","040 ,7940368",,
1930269,"ARMY PUBLIC SCHOOL, CHENNAI",Uma Chandrasekaran,Senior Secondary,31/03/2024,"ARMY PUBLIC SCHOOL, 60 FEET ROAD, NANDAMBAKKAM, CHENNAI - 600 089. ,600089",",044-22330309",armypublicschoolchennai@gmail.com,
130030 ,ARMY PUBLIC SCHOOL.,k a rao,Senior Secondary,31/03/2025,"RAMAKRISHNAPURAM SECUNDERABAD ANDHRA PRADESH ,500056","040 ,7794729",armysch@rediffmail.com,
1931003,ARR SL VIDYASHRAAM SCHOOL,MISS NAGALAKSHMI. J,Senior Secondary,31/03/2024,"NO.156, A.R.R ROAD, KUMBAKONAM ,612001",",04352417016",arrslvscbse@gmail.com,www.arrslvidyaashramschool.com
1930440,ARRS ACADEMY,T P SURESH PODUVAL,Senior Secondary,31/03/2025,"HARUR MAIN ROAD, VALASAIYUR,SALEM. ,636122","0427 ,2484878",principal@arrsschools.com,http://www.arrsschools.com/
1930202,ARSHA VIDYA MANDIR,P Nagarajan,Senior Secondary,31/03/2022,"114 VALACHERY ROAD GUINDY CHENNAI TAMIL NADU ,600032","044 ,22301177",principal@arshavidyamandir.in,
1931289,ARUDHRA INTERNATIONAL SCHOOL,MRS. MEKALAMANI V,Secondary School,31/03/2024,"147/3A1,NACHIPALAYAM PIRIVU,KANGEYAM ROAD ,641606",",04212359933",svgrtrust@gmail.com,www.arudhraschool.org
1930379,ARULMIGU MEENAKSHI AMMAN PUBLIC SCHOOL,RADHA JOTHI R G,Secondary School,31/03/2025,"ALAPAKKAM MAIN ROAD, PORUR POST ,600116","044 ,24766178",radhajothig@gmail.com,
1930513,ARUMUGHAM PALANIGURU MODERN SCHOOL,PRAJIT P,Senior Secondary,31/03/2025,"360/4, NATHAMPATTI ROAD ,626102","4563 ,257744",principalapms3@gmail.com,http://www.arumuga.com
1930795,ARYA VIDHYASSHRAM INTERNATIONAL RESIDENTIAL SCHOOL,Mrs.A.Madhavi Madhavan,Secondary School,31/03/2025,"KATPADI ROAD, CHENNARAYANAPALLI VILLAGE, SETHUVANDAI POST, ,635803",",04171 245 046",aryacbsegym@gmail.com,http://www.aryacbseschool.in
3630323,ARYABHATTA HIGH SCHOOL,MRS. CHERUKU SANDHYA REDDY,Secondary School,31/03/2023,"SY. NO. 26/1, MALLAPUR VILLAGE, BHEEMSARI GRAMPANCHAYAT, ADILABAD (RURAL) MANDAL, ADILABAD DISTRICT - 504001 (T.S.) ,504001",",8985656900",aryabhattahsmallapur@gmail.com,aryabhattainternationalschool.com
1930002,ASAN MEMORIAL SR SEC SCHOOL,ARUNA APPASAMY,Senior Secondary,31/03/2023,"COCHIN HOUSE 1-ANDERSON ROAD CHENNAI TAMIL NADU ,600006","044 ,28275858",arunaappasamy@gmail.com,
1931312,ASHIRWADS INTERNATIONAL SCHOOL,Mrs. M.Charmain Deepa,Secondary School,31/03/2023,"P. VENKATAPURAM ROAD PAKKAM ,632602",",04171220555",manjusanjay848@gmail.com,http://www.ashirwadsfoundation.com
130084 ,ASHRAM PUBLIC SCHOOL,T AUGUSTINE,Senior Secondary,31/03/2025,"PITHAPURAM ROAD OPP. BOAT CLUB KAKINADA ANDHRA PRADESH ,533003","0884 ,2378798",principal@ashrampublicschool.com,
1930159,ASIAN CHRISTIAN HIGH SCHOOL,TERESAMMAL ROBI,Senior Secondary,31/03/2026,"JEEMANGALAM VILLAGE BAGALUR PO HOSUR TAMIL NADU ,635103","0434 ,4291184",teresammal.robi@acaindia.org,
1931262,ASIAN INTERNATIONAL RESIDENTIAL SCHOOL,MRS. R.VIJAYAKUMARI,Secondary School,31/03/2024,"PALAYASEEVARAM, OPP. PADMAVATHY SUGAR MILL, WALAJABAD TALUK, KANCHIPURAM DISTRICT - 631605. ,631605",",9025665376",airscbse@gmail.com,http://www.asianirs.com
1930451,ATHENA GLOBAL SCHOOL,MRS.VALLIKANNU,Senior Secondary,31/03/2026,"THUNISIRAMEDU T. NEDUNCHERI ROAD VEERASOZHAGAN ,608602","4144 ,4144 9445261000,",principalcbse@athena.edu.in,http://www.athenaglobal.in
130268 ,ATKINSON HIGH SCHOOL,M BALAPUSHPAM,Senior Secondary,31/03/2026,"CONVENT STREET, VIJAYAWADA- 520001 ,520001","0866 ,2565790",pushpaa05@yahoo.com,http://www.atkinsonvijayawada.com
130170 ,ATKINSON HIGH SCHOOL,Sr Anthu Mary K,Secondary School,31/03/2026,"IRON MARKET GOLLAPUDI VIJAYAVADA ANDHRA PRADESH ,521225","0866 ,2413175",anthukonda@yahoo.in,
1930799,ATLANTIC INTERNATIONAL SCHOOL,MR. J ARUL PRABHAKAR,Senior Secondary,31/03/2023,"464 VEERAYANKOTTAI ,614802",",9585733726",atlanticintl.school@yahoo.in,www.atlanticschool.in
1980008,ATOMIC ENERGY CENTRAL SCHOOL,Mr. DR. V. VARADARAJ,Senior Secondary,31/03/2023,"CHETTIKULAM PO RADHA PURAM TALUK TIRUNELVELI DISTT TAMIL NADU ,627124","04637 ,258271",aecskud@yahoo.co.in,
1980004,ATOMIC ENERGY CENTRAL SCHOOL,SH B P SHARMA,Secondary School,31/03/2019,"KALPAKKAM TAMIL NADU ,603102","04114 ,81061",aecs1kpm@yahoo.co.in,
3630276,ATOMIC ENERGY CENTRAL SCHOOL,SHOBHA DOVE,Senior Secondary,31/03/2025,"HEAVY WATER PLANT COLONY ASWAPURAM KHAMMAM DISTT. ANDHRA PRADESH ,507116","08746 ,24351",aecs_manuguru@rediffmail.com,
3630275,ATOMIC ENERGY CENTRAL SCHOOL,S G BAJWA,Senior Secondary,31/03/2025,"E C I L CAMPUS NEAR TIFR E.C.I.L. POST HYDERABAD ANDHRA PRADESH ,500062","040 ,7120268",rkdas@nfc.ernet.in,
3630280,ATOMIC ENERGY CENTRAL SCHOOL,M SITAMAHALAKSHMI,Secondary School,31/03/2025,"DAE COLONY ECIL PO HYDERABAD ANDHRA PRADESH ,500062","040 ,7123363",,
1980009,ATOMIC ENERGY CENTRAL SCHOOL,-,Senior Secondary,31/03/2025,"DAE TOWNSHIP ANUPURAM, P.O., KANCHIPURAM DIST. ,600312",",2748226",,
1180017,ATOMIC ENERGY CENTRAL SCHOOL - 3,SH J PATHANAYAK,Senior Secondary,31/03/2024,"3 & 4 TOWNSHIP - TAPP POST BOISAR VIA THANE DISTT MAHARASHTRA ,401501","02525 ,263117",bvm0104_ngp@sancharnet.in,http://www.cvtarapur.org
1930973,ATOMIC ENERGY CENTRAL SCHOOL NO-2,G RAMCHANDER GOUD,Secondary School,31/03/2025,"DAE TOWNSHIP, SADRAS(EAST), KALPAKKAM, KANCHEEPURAM, TAMILNADU ,600089","044 ,27481598",grgoud2000@yahoo.com,
1930270,AUROBINDO INTERNATIONAL SCHOOL,L SWEETY IRIN,Senior Secondary,31/03/2026,"NEAR VEKKALIAMMAN KOVIL, FATHIMA NAGAR, WORAIYUR, TRICHY ,620003","0431 ,2760795",sweety_kingsley@yahoo.com,
3630034,AUROBINDO PUBLIC SCHOOL,Mr. M MARREDDY,Secondary School,31/03/2023,"RAVINDRA NAGAR NALGONDA ANDHRA PRADESH ,508001","08682 ,223020",aurobindonlg@yahoo.com,
1930624,AUROBINDO VIDHYALAYA SCHOOL,DR. NIJU.P,Senior Secondary,31/03/2024,"YERNAM MEDU ALANGIUM ROAD DHARAPURAM ,638657","4258 ,04258225577",aurobindovidhyalaya@gmail.com,www.aurobindovidhyalaya.com
1930525,AVATAR PUBLIC SCHOOL,Mrs. Remya.B,Senior Secondary,31/03/2026,"GOLF CLUB ROAD MAYILADUM PARAI CHETTIPALAYAM COIMBATE PIN 641 201 ,641201","0422 ,04222655444,",avatarpublicschool@gmail.com,http://www.avatarpublicschool.com
130484 ,AVENUES ENGLISH MEDIUM HIGH SCHOOL,MRS. PALLE SINDHU,Secondary School,31/03/2026,"PRASANTHI NAGAR,BRAHMANANDAPURAM, NELLORE, SPSR NELLORE DISTRICT ,524003",",9247007000",principal@avenuesschools.com,http://www.avenuesschools.com
2930100,AVINSHREE INTERNATIONAL SCHOOL,MRS. ALAMELOUMANGAI,Secondary School,31/03/2024,"R.S.NO: 104/1, FCI GODOWN ROAD, THIRUVANDARKOIL. ,605102",",04132641499",avinshree2020@gmail.com,www.avinshreeschool.com
1930319,AVK INTERNATIONAL RESIDENTIAL SCHOOL,S.Subramanian,Senior Secondary,31/03/2023,"NO. 188, RAJAPALAYAM MAIN ROAD, SANKARANKOVIL - 627 756 ,627756","4636 ,222415",avkschools@gmail.com,
3630300,AVN VIDA SCHOOL,Dr. KIRAN SINGH,Secondary School,31/03/2022,"SY NO.74(P)JOURNALISTS COLONY,GOPANPALLY SERILINGAMPALLY (M) RANGAREDDY DISTRICT ,500032",",04029880398",avnvidaacademics@gmail.com,http://avnvidainternationalschool.com/
1930358,AVP TRUST PUBLIC SCHOOL,MRS. C.KARPAGAM,Senior Secondary,31/03/2026,"A.V.P LAYOUT, GANDH INAGAR,ANGERIPALAYAM(POST),TIRUPUR-641603 ,641603","0421 ,0421-4244333",avptrustpublicschool@gmail.com,http://avppublicschool.org
1931088,AVS GLOBAL SCHOOL,MRS. JEEVAREKHA.S,Secondary School,31/03/2022,"206/3A ,635107",",8870004596",avsglobal.dkottai@gmail.com,http://www.avsglobal.in
1931001,AVVAI VIDHYASHRAM PUBLIC SCHOOL (CBSE),MRS. SHARMILA S,Secondary School,31/03/2024,"JADAYAMPATTI(VILL) POLAYAMPALLI(PO) MORAPPUR-HARUR(TK) DHARMAPURI (DT) ,635305",",8667710947",avvaividhyashram@gmail.com,www.avvaividhyashram.com
1931282,AWNIYYA PUBLIC SCHOOL,MRS. SABANA PARVIN,Secondary School,31/03/2024,"NEAR JJ ENG. COLLEGE, TRICHY- DINDIGUL HIGHWAY ,620009",",9385375835",info@awniyyapublicschool.com,awniyyapublicschool.com
3630106,AZAAN INTERNATIONAL SCHOOL,Mrs.Perween Sultana Shikoh,Senior Secondary,31/03/2025,"9-4-136, SEVEN TOMBS ROAD, TOLICHOWKI GOLKONDA, HYDERABAD ,500008",",04064509370,04024413483",azaan.cbse@gmail.com,http://azaanschool.com
3630024,AZRA PUBLIC SCHOOL,Mrs. MUMTAZ JAHAN,Secondary School,31/03/2023,"10-2-510/1 ASIF NAGAR MEHDIPATNAM MAIN ROAD HYDERABAD ANDHRA PRADESH ,500028","040 ,3530453 3530262",azra.school@gmail.com,http://www.azrapublicscho
1130117,B G ACADEMY (PRATHAM),MS DEVYANI MUNGALI,Secondary School,31/03/2014,"AUNDH CHEST HOSPITAL ROAD OPP WALKED TELEPHONE EXCHANGE WAKAD PUNE MAHARASHTRA ,411027","020 ,27277662",,
1930044,B V BHAVAN'S RAJAJI VIDYASHRAM,P.G. Subramanian,Senior Secondary,31/03/2023,"485 KILPAUK GARDEN ROAD KILPAUK CHENNAI TAMIL NADU ,600010","044 ,26442823",brvprincipal@bvbchennai.org,http://www.bvbchennai.org
130100 ,B V BHAVAN'S RES PUBLIC SCHOOL,RAJIV KUMAR SHARMA,Senior Secondary,31/03/2026,"PEDATADEPALLI P.O TADEPALLIGUDEM W.G.DISTT ANDHRA PRADESH ,534101","8818 ,284234",vr.bvbrp@gmail.com,
130038 ,B V BHAVANS INTERNATIONAL RES PUB SC,L V Rama Devi,Senior Secondary,31/03/2023,"RES. PUBLIC SCHOOL BHIMAVARAM BHIMAVARAM WEST GODAVARY DISTT. ANDHRA PRADESH ,534203","8816 ,232135",principalramadevi@gmail.com,http://wwwbhavansbvrm.com
130107 ,B V REDDY SR SEC SCHOOL,BRUNDA P,Secondary School,31/03/2023,"SATYANARAYANAPURAM C G PALLE POST CHITTOOR ANDHRA PRADESH ,517002","8572 ,651954",bvrs25@gmail.com,
1930606,B.V.M. GLOBAL,DEBJANI GHOSH,Senior Secondary,31/03/2025,"NO. 144, CORPORATION ROAD, SEEVARAM, PERUNGUDI VILLAGE, CHENNAI-600096, SHOLINGANALUR TALUK, KANCHEEPURAM DIST. ,600096","0 ,9677015266",principal_perungudi@bvmglobal.org,http://www.bvmglobal.org
1930557,B.V.M. GLOBAL,MR. N.MADHUSUDAN,Senior Secondary,31/03/2024,"SURVEY NO. 3/6, 3/5B, 3RD NORTH MAIN RAOD, MORAIS CITY, GUNDUR VILLAGE, THIRUVERUMBER, TRICHY DISTRICT. ,620007","0431 ,0431290441,",info.trichy@bvmglobal.org,http://trichy.bvmglobal.org
1930646,B.V.M. GLOBAL BOLLINENI HILL SIDE,P G SUBRAMANIAN,Senior Secondary,31/03/2025,"PERUMBAKKAM ROAD, NOOKAMPALYAM VILLAGE, CHENNAI-600125, SHOLINGANALLUR TALUK, KANCHEEPURAM DISTRICT. ,600126","044 ,49578110",principal_bollinenihillside@bvmglobal.org,http://www.bvmglobal.org
1930577,B.V.M. GLOBAL KARPAGAM CAMPUS,MRS. SYEDA SARFRAZ S A,Senior Secondary,31/03/2024,"635/680/6,681/1, KATHIRAVAN GARDENS, SINGANALLUR, COIMBATORE-641005 ,641005","0422 ,7708873733",principal_coimbatore1@bvmglobal.org,http://coimbatorekarpagam.bvmglobal.org/index.aspx
1930692,BABAJI VIDHYASHRAM,FATIMA  MAGDALENE MAJELLA PHILIP,Senior Secondary,31/03/2026,",600119","044 ,42105757",info@babajividhyashram.org,http://www.babajividhyashram.org
130166 ,BAL BHARATI PUBLIC SCHOOL,M Padmaja,Secondary School,31/03/2024,"DEEPANJALI NAGAR SIM HADRI NTPC TOWNSHIP VISAKHAPATNAM ANDHRA PRADESH ,531020","8924 ,243002",mpadmajamurthy@yahoo.in,
1930021,BALA VIDYA MANDIR SR SEC SCHOOL,SRINIVASA RAGHAVAN R,Senior Secondary,31/03/2017,"IV-MAIN ROAD GANDHI NAGAR ADYAR. CHENNAI TAMIL NADU ,600020","044 ,24424445",bvmadyarprincipal@gmail.com,
3630221,BALAJI HIGH SCHOOL,P RAJENDRA PRASAD,Secondary School,31/03/2025,"LAKNEPALLY ,506133","9187 ,8978954224",rpbts@yahoo.com,http://www.btswgl.in
2930032,BALAJI SIKSHA MANDIR,MRS. SULOCHANA S,Secondary School,31/03/2024,"METTU STREET, NETTAPAKKAM,PUDUCHERRY ,605106",",0413-2981055",bsmnttp@gmail.com,https://balajisikshamandir.com/
1930274,BALSAM ACADEMY,MRS. CHITRA MADHAVAN,Secondary School,31/03/2024,"5/410,VANAPADI ROAD,BHARATHI NAGAR EXT ,632403","4172 ,04172-272611,",balsamacademy@gmail.com,http://www.balsamacademy.com
1930433,BANNARI AMMAN PUBLIC SCHOOL,MRS. POONKODI R,Senior Secondary,31/03/2025,"ALTHUKOMBAI VILLAGE, SATHYAMANGALAM TALUK, ERODE DISTT., TAMILNADU ,638401","4295 ,04295221212",bapscbse@gmail.com,www.bapssathy.ac.in
1930929,BARANI INTERNATIONAL SCHOOL,MISS W.GLADYS COLCRAFT,Secondary School,31/03/2021,"MANGALAPALY PILIKALMEDU, EMAPALLI ,637214",",04288-226291",baraniinternationalschool@gmail.com,
1931058,BELIEF CENTRAL SCHOOL,MRS. SOUDHAMBIKA P,Secondary School,31/03/2022,"DOOR NO.18/145 KEELA KAATUVILAI ROAD, NORTH ANJUKUDIRUPPU, THENGAMPUTHUR VILLAGE AND TOWN PANCHAYAT ,629602",",04652298077",beliefcentralschool@yahoo.com,http://www.beliefcentralschool.com
1931145,BENGLEN PUBLIC SCHOOL,MRS. MARGARET,Secondary School,31/03/2023,"1. TVS NAGAR ROAD, KAVUNDAMPALAYAM, COIMBATORE 641030 ,641030",",9843077572",frankcbe@yahoo.com,www.benglen.org
130420 ,BES MODEL HIGH SCHOOL,KUTAGOLLA MAHAMMAD RAFI,Secondary School,31/03/2024,"NH-205, KADIRI ROAD, NEAR ANGALLU , KURABALAKOTA,MANDAL,CHITOOR, ANDHRA PRADESH-517350 ,517350","8571 ,280216",KRAFI.BES@GMAIL.COM,http://gvic.ac.in
1930047,BESANT ARUNDALE SR SEC SCHOOL,M KALAIARASI,Senior Secondary,31/03/2023,"KALAKSHETRA FOUNDATION THIRUVANMIYUR CHENNAI TAMIL NADU ,600041","044 ,24526211",principalbass@kalakshetra.in,
1930812,BEST SCHOOL,MRS. V.S.SUMI,Senior Secondary,31/03/2022,"8-41/B3, PALOOR, KARUNGAL, KANYAKUMARI DISTRICT, TAMILNADU ,629157","4651 ,04651268967,",anithataskt@gmail.com,http://www.bestschoolcbse.com
1930489,BETA PUBLIC SCHOOL,MRS. MANGALAM  A,Senior Secondary,31/03/2023,"1, BETA PARADISE ROAD, CIZHAKANDIKUPPAM VILLAGE, SIRUVAKKAM POST, ,631552","044 ,044-67276123",betaps2011@gmail.com,
1931074,BETHANY NAVAJEEVAN SCHOOL,DR. JOHN CHRISTOPHER OIC,Senior Secondary,31/03/2024,"BETHANY NAGAR VENCODE ,629171",",04651233800",bncbse@gmail.com,http://www.bethanycbse.edu.in
130478 ,BETHESDA INTEGRATED SCHOOL,Mr.Arthur Linu Babu,Secondary School,31/03/2026,"BETHESDA INTEGRATED SCHOOL, KONNAM GUNTA ROAD,NUZVID, KRISHNA DISTRICT. AP ,521201",",08656 200056",Syambandi@gmail.com,
1931287,BETHLAHEM NEW CBSE CENTRAL SCHOOL,MRS. PAPPA,Secondary School,31/03/2024,"MOOSARI JUNCTION KARUNGAL ,629157",",04651269133",lolikahu@yahoo.com,http://bncbse.org
1930329,BHAARATH PUBLIC CBSE SCHOOL,MR. DANIEL G. VARGHESE,Senior Secondary,31/03/2025,"AMARAVATHI PUDHUR- AARAVAYAL MAIN ROAD, NEAR KADERI AMBAL MILLS, AARAVAYAL, DEVAKOTTAI TALUK, SIVAGANGA DISTRICT-630314. ,630314","4561 ,09245405915,",bhaarathcbse@yahoo.in,http://www.bhaarathschools.com
1931138,BHAARATH PUBLIC SCHOOL,MRS. S.MEENAKUMARI,Secondary School,31/03/2023,"DINDIGUL MAIN ROAD, PALANI ,624613",",04545241965",bhaarathpublicschool2018@gmail.com,WWW.bhaarathpublicschool.com
3630006,BHADRACHALAM PUBLIC SCHOOL & JR. COLLEGE,mr. g.prabhakar reddy,Senior Secondary,31/03/2024,"SARAPAKA KHAMMAM DIST. ANDHRA PRADESH ,507128","08746 ,217066",prabhakar123_in@yahoo.co.in,http://www.itcptel.com
1930132,BHAKTAVATSALAM VIDYASHRAM,Mrs.N.Vijayalakshmi,Senior Secondary,31/03/2024,"PERIYAR NAGAR KORATTUR CHENNAI TAMIL NADU ,600080","044 ,9171434567",vijimarch31@gmail.com,
1931006,BHARANI INTERNATIONAL MODERN SCHOOL,MR. PILLAI MUTHU KUMARI .T,Secondary School,31/03/2022,"KANNANDAHALLI (POST), MATHUR UNION, BARGUR TK, KRISHNAGIRI DT, ,635203",",9786651715",bimschool2012@gmail.com,
1930254,BHARANI VIDHYALAYA,C RAMASUBRAMANIAN,Senior Secondary,31/03/2022,"BHARANI GARDENS, SALEM BYEPASS ROAD, VENNAIMALAI POST, KARUR ,639006","4324 ,652199",principalraam@gmail.com,http://www.bharanividhyalaya.org
