Affiliation Number,Name,Head/Principal Name,Status,Affiliated unto,Address,Phone no.,Email,Website
3530552,BRAIN DISCOVERY GLOBAL SCHOOL,MR. RAJIV SINGH RAUTELA,Senior Secondary,31/03/2024,"NH-72, HARIDWAR-DEHRADUN HIGHWAY,CHIDDERWALA ,249204",",01352493100",bdgschidderwala@gmail.com,https://braindiscoveryglobalschool.in/
3530470,BRAJ INTERNATIONAL PUBLIC SCHOOL,Mrs.MANISHA VERMA,Secondary School,31/03/2019,"VILLAGE- BERPUR (PIRAN KALIYAR) ,247661",",01334266519",bipsharidwar@gmail.com,http://www.bipsharidwar.co.in
3530233,BRIGHT ANGELS SCHOOL,RANA ALMAS,Senior Secondary,31/03/2023,"CHAKRATA ROAD, JEEVANGARH, TEHSIL VIKASNAGAR, DIST. DEHRADUN (UTTARAKHAND) ,248198","1360 ,221487",brightangels.school@yahoo.com,
3530585,BRIGHT FUTURE ACADEMY,MISS RAVITA,Senior Secondary,31/03/2024,"VILL+POST TIKOLA KALAN ,247670",",9758235535",brightfutureacademy35@gmail.com,www.brightfutureacademyroorkee.com
2130427,BRIGHT HOME PUBLIC SCHOOL,MR. MOHD. AHMAD KHAN,Senior Secondary,31/03/2024,"NANAUTA DISTT SAHARANPUR UTTAR PRADESH ,247452","1336 ,01336253731",info_bhpsnnt@yahoo.com,http://www.brighthomepublicschool.com
2132471,BRIGHT LAND PUBLIC SCHOOL,Mr.SUHAIL KHAN,Secondary School,31/03/2019,"UMRI CHAURAHA, TEHSIL KANTH, DISTT. MORADABAD ,244501","0479 ,9045655550",brightlandpublicschool@gmail.com,
2132659,BRIGHT LAND PUBLIC SCHOOL,MISS NEELOFAR,Senior Secondary,31/03/2022,"AHMADNAGAR AMROHA UTTAR PRADESH ,244221","5922 ,9411071189,",bpsamroha888@gmail.com,
3530505,BRIGHT START INTERNATIONAL ACADEMY,MRS. MADHU SHARMA,Senior Secondary,31/03/2022,"JAGATPUR PATTI, NEAR GOBINDPUR GURUDWARA, NH-74, KASHIPUR ROAD, JASPUR. ,244712","91 ,9756457777",kambojamit97@gmail.com,http://www.brightstartjaspur.com
3530444,BRISTOL PUBLIC SCHOOL,DR.ABDUL QADIR,Senior Secondary,31/03/2022,"VILL PAUDWALA RAJAWALA ROAD VIA PREMNAGAR DEHRADUN ,248007","0135 ,01352694041",ashishrajpal@gmail.com,http://www.bristolpublicschool.com
2130609,BROWNWOOD PUBLIC SCHOOL,SYED IFTIKHAR HUSSAIN,Senior Secondary,31/03/2025,"CHILKANA ROAD SAHARANPUR UTTAR PRADESH ,247001","0132 ,2655353",syediftikhar10@gmail.com,
2131231,C. L. GUPTA WORLD SCHOOL,SAVITA SINGH,Senior Secondary,31/03/2026,"RAM GANGA VIHAR PHASE II, MORADABAD ,244001","0591 ,2477900",principal@clgworldschool.com,http://www.xyz.com
2132340,C.N.S. ACADEMY,Mr Akash deep verma,Senior Secondary,31/03/2026,"VILLAGE AND POST KUCHAWALI ,244504","0591 ,7600002601,",cns.academy@yahoo.in,http://www.cnsacademymoradabad.com
2131622,CAMBRIDGE INTERNATIONAL SCHOOL,Pankaj  Kumar Kansal,Senior Secondary,31/03/2024,"BUS STAND,TALHERI BUZURG DEOBAND, SAHARANPUR, UTTAR PRADESH ,247554","1336 ,248211",kansal100@gmail.com,
3530261,CAMBRIDGE SENIOR SECONDARY SCHOOL,S Vohra Sarthak,Senior Secondary,31/03/2022,"461, KHURBURA, DISTT. & TEH. DEHRADUN, UTTARAKHAND ,248001","0135 ,2622487",cambridge.sarthak@gmail.com,
3530011,CAMPUS SCHOOL,Bhuwan Chandra Pathak,Senior Secondary,31/03/2023,"PANT NAGAR NAINITAL DISTT UTTARANCHAL ,263145","5944 ,233530",bcpathak04@gmail.com,
3530362,CANTERBURY BELLS SCHOOL,Ruchi Mamgain,Senior Secondary,31/03/2026,"NANGAL, JWALAPUR, DOIWALA, DISTT DEHRADUN, UTTARAKHAND ,248140","0135 ,2691110",cbsdun@gmail.com,
3520015,CANTT BOARD SCHOOL,Sh. Narendra Kumar,Senior Secondary,31/03/2022,"ROKEE CANTT DISTT HARIDWAR UTTARANCHAL ,247667","01332 ,273437",canttboardschool@gmail.com,www.cbsroorkee.ac.in
2130787,CARMEL PUBLIC SCHOOL,CHITRA,Senior Secondary,31/03/2022,"NAVADA ROAD ALIPUR CHAUPLA GAJRAULA J P NAGAR UP ,244235","91 ,9412308312",chitrajsh7@gmail.com,
3590001,CENTRAL SCHOOL FOR TIBETANS,ANITA NARULA,Senior Secondary,31/03/2016,"HAPPY VALLEY MUSSOORIE UTTARANCHAL ,248179","0135 ,2632711",ANITAASHOKNARULA@YAHOO.COM,
3590002,CENTRAL SCHOOL FOR TIBETANS,S P SINGH,Senior Secondary,31/03/2025,"P.O. HERBERTPUR DEHRADUN UTTARANCHAL ,248142","0136 ,258468",cstherbertpur1994@gmail.com,
2130656,CH AJAB SINGH MEMORIAL PUBLIC SCHOOL,RENU CHAUDHARY,Senior Secondary,31/03/2025,"BHOURA KALAN MUZAFARNAGAR UTTAR PRADESH ,251319","1392 ,8755303686",,
2130165,CHANDER PAL ARYA ADARSH KANYA,SAROJ MAHESHWARI,Secondary School,31/03/2017,"VIDYALAYA BAHJOI MORADABAD UTTAR PRADESH ,202410","0591 ,243335",cpaakv@gmail.com,
2131422,CHANDER SAIN CONVENT ACADEMY,PANKAJ JAIN,Senior Secondary,31/03/2025,"MITTARGARH ROAD NANAUTA SAHARANPUR ,247001","1336 ,254600",pankajjai19@gmail.com,
3530138,CHANDRA SHAIKHAR PUBLIC SCHOOL,SUMAN RANI,Secondary School,31/03/2022,"RAM NAGAR ROKEE UTTARANCHAL ,247667","1332 ,261567",abhi_tcg@yahoo.com,
3530091,CHARAT NIKETAN VISHWA BHARTI PUB SCH,Seema Kushwaha,Senior Secondary,31/03/2026,"JHABRERA DISTT HARIDWAR UTTARANCHAL ,247665","1332 ,224252",charatniketan@gmail.com,
3530492,CHARLESS WAIN ACADEMY,MRS. NEELAM TRIPATHI,Senior Secondary,31/03/2023,"BISHAN GARH,BHOGPUR,DEHRADUN ,248143","0135 ,01352417062",heads.cwa1718@gmail.com,
3530085,CHHAUNI CHILDREN'S ACADEMY,PRADEEP KUMAR SAPRA,Senior Secondary,31/03/2023,"KASHPUR UDHAM SINGH NAGAR UTTARANCHAL ,244713","5947 ,277537",prasapra@gmail.com,
3530104,CHILDREN MODERN ACADEMY,RITA NAITHANI,Senior Secondary,31/03/2022,"ROCHIPUR MAJRA DEHRADUN UTTARANCHAL ,248001","0135 ,2626627",r.k.naithani1959@gmail.com,http://www.dpsgrnoida.com
3530006,CHILDREN'S ACADEMY SR SEC SCHOOL,KIRAN KASHYAP,Senior Secondary,31/03/2023,"CHAKRATA ROAD (TAGORE VILLA) DEHRADUN UTTARANCHAL ,248001","0135 ,2659583",childrensacademykiran@gmail.com,
3530034,CHILDREN'S SENIOR ACADEMY,S PRUTHI OFFICIATING CHARGE,Senior Secondary,31/03/2023,"P O MILAP NAGAR ROORKEE DISTT HARDWAR UTTARANCHAL ,247667","1332 ,01332242472",pruthi.sangeeta@gmail.com,
2133512,CHILDRENS ACADEMY,MRS. VIBHA JAIN,Secondary School,31/03/2023,"MORADABAD ROAD NOORPUR BIJNOR UTTAR PRADESH 246734 ,246734",",9897314708",childrensacademynoorpur@gmail.com,www.childrensacademynoorpur.comr
3530387,CITY CONVENT SCHOOL,MR. RAMYESH,Senior Secondary,31/03/2025,"KUMRAH SITARGANJ ROAD KHATIMA, UDHAM SINGH NAGAR, ,262308","5943 ,05943251474,",ccskhatima@gmail.com,http://cityconventschoolkhatima.com
2132172,CITY PUBLIC SCHOOL,RAJENDRA BABOO,Senior Secondary,31/03/2026,"ADARSH NAGAR NAJIBABAD BIJNOR ,246763","91 ,9412118264",CITYPUBLICSCHOOL92@GMAIL.COM,
3530342,CITY PUBLIC SCHOOL,Trilochan Upadhyay,Senior Secondary,31/03/2023,"NEAR MAHADEV DHARA GICD ,262501","5964 ,264080",Trilochanupadhyay602@gmail.com,
3530385,COLONELS ACADEMY,SHUSMA CHAUDHARI,Senior Secondary,31/03/2025,"RAMGARH, SINGNIWALA, SHIMLA BYE PASS, DEHRADUN, UTTARAKHAND 248007 ,248007","0135 ,2693118",darshan4ford@gmail.com,
3530120,COLUMBUS PUBLIC SCHOOL,ARVIND SHRIVASTAVA,Senior Secondary,31/03/2022,"MODEL COLONY BALLI VIHAR RUDRAPUR US NAGAR UTTARANCHAL ,263153","5944 ,244076",arvind02@rediffmail.com,http://www.cpsrudrapur.co
3530532,CONFLUENCE WORLD SCHOOL,MR. PRAFULLAMANI PRADHAN,Senior Secondary,31/03/2026,"CONFLUENCE WORLD SCHOOL, EDUCATION ACRES, 6 KM MILESTONE, NH 74 ,263148",",05944281200",principal@confluence.edu.in,http://www.confluence.edu.in/
2132282,CONVANT EDUCATIONAL ACADEMYDE,TARA CHAND SHARMA,Secondary School,31/03/2024,"DILARI PO.MILKKHANAM TEH.SWAR DIST RAMPUR ,244921","91 ,09761388055",nayyer.sajal77@gmail.com,http://164.100.50.30/form/mainpage.aspx
3530007,CONVENT OF JESUS & MARY,STELLA,Senior Secondary,31/03/2024,"WAVERLEY MUSSOORIE UTTARANCHAL ,248179","0135 ,2632747",cstellarjm@gmail.com,
3530175,COUNTRY WIDE PUBLIC SCHOOL,ASHA TIWARI,Senior Secondary,31/03/2025,"PINDARI ROAD KATHAYATBARA BAGESHWAR UTTARANCHAL ,263642","5963 ,221468",cpsbageshwar@gmail.com,
3530339,COUNTRYWIDE PUBLIC SCHOOL GARUR,Mr. Kheem Singh Negi,Secondary School,31/03/2026,"DEONAI ROAD , BARET GARUR ,262641","5963 ,250480",shraddha.mb.sb@gmail.com,http://www.countrywidepublicschool.com
2133648,CRESCENT PUBLIC SCHOOL,MRS. KULSUM ZEHRA KIDWAI,Senior Secondary,31/03/2024,"MAIN DEHRADUN ROAD,OP BIJLI GHAR,KAILASHPUR DISTT. SAHARANPUR ,247001",",9760407111",crescentpublicschool20@gmail.com,www.cresemtschool.net
3530142,CYNTHIA SCHOOL,P K RAUTELA,Senior Secondary,31/03/2026,"CHHOTI MUKHANI HALDWANI UTTARANCHAL ,263139","5946 ,235273",cynthiaschool@gmail.com,http://www.manavschool.co
3530041,D A V PUBLIC SCHOOL,ASHOK KUMAR SHARMA,Senior Secondary,31/03/2025,"KOTDWARA DISTT. PEURI GERHWAL UTTARANCHAL ,246149","1382 ,231265",ashoksharma6708@gmail.com,
2132058,D.A.M. PUBLIC SCHOOL,Kisanpal Gupta,Senior Secondary,31/03/2025,"GUNNAUR SAMBHAL ,243722","5836 ,233353",vivekagarwal141@gmail.com,http://www.xyz.com
2131883,D.A.V. PUBLIC SCHOOL,REKHA TYAGI,Senior Secondary,31/03/2025,"BUDHANA, DISTT-MUZAFFARNAGAR (UP) ,251001","1392 ,235322",rekhatyagidav@gmail.com,http://www.davpublicschool.com
3530049,D.A.V.CENTENARY PUBLIC SCHOOL,P C PUROHIT,Senior Secondary,31/03/2024,"LAKSAR ROAD JAGJEETPUR KANKHAL HARDWAR UTTARANCHAL ,249408","91 ,8194000978",ppurohit777@gmail.com,
2131121,D.P. VIDYAPEETH,Devendra Dua,Secondary School,31/03/2023,"D.P. VIDYAPEETH, DHANARI ,202521","0536 ,096002",cbsed.pvidyapeeth@gmail.com,
2130931,D.S. PUBLIC SCHOOL,MRS. SANTOSH JAIN,Senior Secondary,31/03/2024,"1367, CHARAN SINGH COLONY, SOUTH CIVIL LINE, CIRCULAR ROAD, DISTT MUZAFFARNAGAR, UTTAR PRADESH ,251001","0131 ,9897291718",dspublicschool@rediffmail.com,http://www.dspublicschool.in
2132132,D.S.4 JUNIOR HIGH SCHOOL,MRS. SHEETAL SINGH,Senior Secondary,31/03/2024,"VILLAGE SAINDWAR DISTRICT BIJNOR ,246725","0000 ,01345224678",ds4saindwar@gmail.com,www.ds4schoolchandpur.ac.in
3530244,D.S.B. INTERNATIONAL PUBLIC SCHOOL,Shiv Sehgal,Senior Secondary,31/03/2024,"GUMANIWALA, TEH. RISHIKESH, DISTT. DEHRADUN, UTTARAKHAND-249204 ,249204","0135 ,2452583",shivss2011@gmail.com,http://www.manavabharati.org
2132040,DAFFODILS ACADEMY,Subhash Agarwal,Secondary School,31/03/2023,"VILLAGE-SHAKARPUR MAFI, POST-RAJUPUR ,247670","1336 ,247248",aap.subhash@gmail.com,http://www.mdi.org.in
2130773,DASHMESH PUBLIC SCHOOL,B S UPPAL,Senior Secondary,31/03/2025,"V&PO MATKHERA DISTT RAMPUR UP ,226024","0595 ,2480006",,http://www.xyz.com
3530055,DAV CENTENARY PUBLIC SCHOOL,AMIT JOSHI,Senior Secondary,31/03/2023,"P.O.BOX NO -25 HALDWANI NAINITAL UTTARANCHAL ,263139","5946 ,260351",jovialamit26@rediffmail.com,
2130283,"DAV FERTILIZER PUBLIC SCHOOL,",Anand Swaroop Saraswat,Senior Secondary,31/03/2024,"INDIRA DHAM, BABRALA, SAMBHAL, UP 242021 ,202521","5836 ,231013,9760087778",principal_davbabrala@tatachemicals.com,http://www.tcdavbabrala
3530053,DAV PUBLIC SCHOOL,SARIKA M BEMBEY,Senior Secondary,31/03/2024,"SECTOR IV DEFENCE COLONY HARIDWAR ROAD DEHRADUN UTTARANCHAL ,248001","0135 ,2665059",bembeysarika@yahoomail.com,
3530211,DAV PUBLIC SCHOOL,Satyendra Shukla,Senior Secondary,31/03/2026,"SHIMLA PISTAUR PO LALPUR RUDRAPUR DISTT U S NAGAR UTTRANCHAL ,263153","5944 ,280075",satyendra.shukla90@yahoo.com,
2131216,DAV PUBLIC SCHOOL,Mr. Jagdish Singh,Senior Secondary,31/03/2022,"BEHAT ROAD RASOOLPUR, SAHARANPUR ,247001","0132 ,9719418598",davrasoolpur@rediffmail.com,
2132640,DAV PUBLIC SCHOOL,Mrs. pammy rani,Secondary School,31/03/2025,"DELHI ROAD RAMPUR MANIHARAN SAHARANPUR ,247451",",01336-252443",principaldavrmpr@gmail.com.in,http://www.xyz.com
3530245,"DAV PUBLIC SCHOOL, BAZPUR",DEEPA BHATTACHARYA,Senior Secondary,31/03/2025,"BERIA ROAD BAZPUR UDHAM SINGH NAGAR, ,262401","5949 ,281537",deepabhattacharya@ymail.com,
3530052,DAWA RINJUE SCHOOL,DIMPAL GUPTA,Senior Secondary,31/03/2022,"DEHRADUN ROAD HERBERTPUR DISTT DEHRADUN UTTARANCHAL ,248142","1360 ,259014",drssociety@yahoo.co.in,
3530260,DAYANAND ARYA VIDYALAYA (DAV),BRAJESH JAISWAL,Senior Secondary,31/03/2026,"TEH. LOHAGHAT, DISTT. CHAMPAWAT, UTTARAKHAND ,262524","5965 ,234052",bkj14380@gmail.com,
2130259,DAYAWATI DHARMAVIRA PUBLIC SCHOOL,MR. ANURODH CHITRA,Senior Secondary,31/03/2024,"BIJNOR NEAR EXHIBITION GROUND P O & DISTT BIJNOR UTTAR PRADESH ,246701","1342 ,262971,63357",ddpsbijnor@rediffmail.com,http://www.ddpsbijnor.edu.in
2130106,DAYAWATI MODI ACADEMY,DR SUMAN TOMAR,Senior Secondary,31/03/2024,"MODIPUR RAMPUR UTTAR PRADESH ,244901","0595 ,2357034",dma_1986@rediffmail.com,http://www.dmaschools.com
3530056,DDM  D A V PUBLIC SCHOOL,Ashok mathur,Senior Secondary,31/03/2024,"MANPUR ROAD KASHIPUR KATORATAL UTTARANCHAL ,244713","5947 ,274854",sk_somesh@yahoo.com,
2131607,DE PAUL SCHOOL,MR. FR ROY MATHEW,Senior Secondary,31/03/2026,"R N SAHASPUR, CHANDAUSI ROAD BILARI, DISTT MORADABAD, UTTAR PRADESH ,202411","5921 ,05921271182,",depaulbilari@gmail.com,
3530542,DE VITO SCHOOL,MISS LISSY. AK,Secondary School,31/03/2024,"P.O.- BHOWALI DISTRICT NAINITAL 263132 ,263132",",05942220067",devitohighschool@gmail.com,http://www.devitoschool.edu.in
2133565,DEEKSHA PUBLIC SCHOOL,MRS. PRINCE,Senior Secondary,31/03/2023,"BETWEEN MANDAWAR AND BALAWALI, CHANDRABHANPUR KISHORE, MIRZAPUR ,246721",",9012616717",dpsmirzapur2014@gmail.com,www.deekshapublicschoolbijnour.com
3530443,DEEPTI PUBLIC SCHOOL,MRS.DEEPTI JOSHI,Senior Secondary,31/03/2021,"VILL HARINAGAR, P.O. HARIPUR NAYAK, KUSUMKHERA, NEAR HANUMAN MANDIR ,263139","5946 ,05946-261105,",deeptipublicschool@gmail.com,http://www.deeptipublicschool.com
3530528,DEFENCE PUBLIC SCHOOL,MRS.KALPANA GUPTA,Senior Secondary,31/03/2023,"DEFENCE PUBLIC SCHOOLCHHARBA , SAHASPUR ,DEHRADUN ,248197",",9358208010",info@defencepublicschool.net,http://www.defencepublicschool.net/
3530050,DEHRADUN HILLS ACADEMY,MADHU SINGH,Senior Secondary,31/03/2026,"P.O. NAGAL JWALAPUR-DOIWALA DOODHLI ROAD DEHRADUN UTTARANCHAL ,248140","0135 ,2687122",madhus217@gmail.com,
2130512,DEHRADUN PUBLIC SCHOOL,JYOTSNA SIROHI,Senior Secondary,31/03/2023,"VISHNU VIHAR COLONY JANSATH ROAD MUZAFFARNAGAR UTTAR PRADESH ,251002","0131 ,2661245",SIROHI.JYOTSNA@YAHOO.COM,
2131486,DELHI IDEAL PUBLIC SHCOOL,Toufeeq Ahmad,Senior Secondary,31/03/2024,"VILLAGE MALI KHEDA URF SHEHBAZ PUR POST OFFICE AMROHA ,244221","0592 ,2246060",trafeeq786@gmail.com,
2130709,DELHI PUBLIC GLOBAL SCHOOL,ANITA KHAN,Senior Secondary,31/03/2022,"RASHID KNOWLEDGE PARK, PANDIT NAGLA, BY-PASS, SIHORA GOVIND, SAMBHAL ROAD, MORABADAD-244001, UP ,244001","0591 ,2311137",info@amtulmbd.com,
2133686,DELHI PUBLIC SCHOOL,MR. G.SRINIVAS RAO,Secondary School,31/03/2024,"NH-24, OPP-US FOODS, GAJRAULA DIST AMROHA-244235 ,244235",",09131850773",dpsgajraula2018@gmail.com,dpsgajraula.com
3530371,DELHI PUBLIC SCHOOL,SMITA CHATURVEDI,Senior Secondary,31/03/2022,"VILLAGE GARHI INDERJEET, P.O. PARTAPPUR, TEHSIL - KASHIPUR, DISTT - U.S. NAGAR (U.K) ,244713","5947 ,223057",PRINCIPAL@DPSKASHIPUR.ORG,http://www.dpskashipur.g
3530520,DELHI PUBLIC SCHOOL,MR. CHETAN CHAUHAN,Senior Secondary,31/03/2023,"OPPOSITE GATE NO.-11, RADHA SOAMI SATSANG, KICHHA ROAD, RUDRAPUR ,263153",",7466009993",principal@dpsrudrapur.com,http://www.dpsrudrapur.com
3530008,DELHI PUBLIC SCHOOL,KAILASH CHANDRA PANDEY,Senior Secondary,31/03/2023,"B H E L RANIPUR HARDWAR UTTARANCHAL ,249403","1334 ,231364",dpshardwar2014@gmail.com,http://www.dpshardwar.com
2130667,DELHI PUBLIC SCHOOL,ANUPAM JAGGA,Senior Secondary,31/03/2025,"6 KM MILESTONE DELHI ROAD OPP MAJHOLA THANA MADABAD UTTAR PRADESH ,244001","0591 ,6551666",anupamjagga@yahoo.co.in,http://www.pcsjammu.g
2132893,DELHI PUBLIC SCHOOL,MRS. ANITA DATTA,Senior Secondary,31/03/2022,"NH-58, BYPASS, MUZAFFARNAGAR ,251001","0 ,7536013601",dpsmzn1@gmail.com,http://www.dpsmuzaffarnagar.in
2132189,DELHI PUBLIC SCHOOL AMROHA,AJI VARGHESE,Senior Secondary,31/03/2026,",244221","0592 ,9897402425",principal@dpsamroha.com,http://dpsamroha.com
3530533,DELHI PUBLIC SCHOOL DAULATPUR,MRS. POONAM SHRIVASTAVA,Senior Secondary,31/03/2023,"7 KILOMETER STONE, BAHADRABAD DHANAURI ROAD, VILLAGE DAULATPUR ,249402",",7249999673",info@dpsdaulatpur.com,www.dpsdaulatpur.com
3530305,DELHI PUBLIC SCHOOL DEHRADUN(AN INSTITUTION OF M P SINGH FOUNDATION),BHOOPESH KR SINGH,Senior Secondary,31/03/2022,"VILLAGE-KALAGAON, SAHASTRADHARA ROAD,DEHRADUN ,248001","0135 ,2608241",PRINCIPALDPSDUN@GMAIL.COM,http://www.dpsdehradun.com
3530341,DELHI PUBLIC SCHOOL ROORKEE,N SINGH,Senior Secondary,31/03/2023,"OPP. POWER GRID, DEHRADUN ROAD, ROORKEE, DISTT HARIDWAR, UTTARAKHAND ,247667","1332 ,243100",dpsroorkee@yahoo.com,http://www.dpsroorkee.com
3530540,"DELHI PUBLIC SCHOOL, HALDWANI",MISS RANJANA SHAHI,Senior Secondary,31/03/2024,"NEAR- BEL BABA MANDIR, HARIPUR, PHUTKUWA, RAMPUR ROAD, HALDWANI ,263139",",7253000601",principal@dpshld.in,http://www.dpshld.com
2131373,"DELHI PUBLIC SCHOOL, SAHARANPUR",POONAM SHRIVASTAVA,Senior Secondary,31/03/2022,"NEAR RADHA SWAMI SATSANG BHAWAN DELHI ROAD, SAHRANPUR ,247001","0132 ,6500160",poonam.srivastava19@gmail.com,
2131657,DELLMOND INTERNATIONAL SCHOOL,Anshul Singhal,Senior Secondary,31/03/2022,"DEHRADUN ROAD, NEAR FATEHPUR THANA VILLAGE FATEHPUR ,247662","0132 ,2781600",anshulsinghal1978@gmail.com,
2133514,DEV RISHI INTERNATIONAL SCHOOL,MR. MAN MOHAN GUPTA,Senior Secondary,31/03/2023,"V.P.O SALHAPUR ,NAKUR ,247342",",01331243900",devrishi243@gmail.com,www.devrishiinternationalschool.in
2130970,DEV RISHI VIDYA PEETH,MEENA MALIK,Senior Secondary,31/03/2024,"VILL SHAHDABBER POST SHAHPUR ,251318","0 ,9411449965",dev_rishi38@yahoo.com,
3530471,DEVBHOOMI CHILDREN ACADEMY,SUNIL DUTT,Secondary School,31/03/2025,"DEVBHOOMI CHILDREN ACADEMY CAMPUS, PATANJALI YOGPEETH, PHASE-I, NH-58, DELHI-HARIDWAR ROAD, HARIDWAR, UTTARAKHAND, INDIA ,249405","0 ,8394864234",devbhoomichildrenacademy@gmail.com,
3530367,DEVBHUMI PUBLIC SCHOOL,Bhagwan Singh Dhanai,Senior Secondary,31/03/2023,"NAKOT SRINAGAR GARHWAL P.O. KIRTINAGAR ,249161","1370 ,260200",bsdhanaidps@gmail.com,
3530507,DHANVANTRI PUBLIC SCHOOL,MR. AMRIT MINJ,Senior Secondary,31/03/2022,"NAUGAON BAZAR, ,249171",",01375-245533,",dhanvantripublicschool@gmail.com,http://www.dhanvantripublicschool.com
3530538,DHARMA INTERNATIONAL SCHOOL,DR. SWATI ANAND,Senior Secondary,31/03/2024,"SAURA SAROLI POST SAURA SAROLI THANO ROAD RAIPUR DEHRADUN ,248008",",01352671112",dharmainternationalschool@gmail.com,http://www.dharmainternationalschool.in
2133502,DHILLON EDUCATIONAL ACADEMY,MR. IFTAKHAR ALI,Secondary School,31/03/2024,"VILLAGE FAIZGANJ ANWARIYA ROAD POST KHEMPUR TEHSIL BILASPUR DISTRICT RAMPUR (UP) INDIA ,244901",",09412451258",mehraj_ali2006@hotmail.com,http://dhilloneducationalacademy.com/
3530277,"DHOOM SINGH MEMORIAL PUBLIC SCHOOL,",Rukam Singh Rana,Senior Secondary,31/03/2022,"SITARPUR-JWALAPUR, HARIDWAR (U.K.)-249407 ,249407","1334 ,250260",rsrana380@gmail.com,
2131636,DIAMOND PUBLIC SCHOOL,MRS. GEETA KAUSHIK,Senior Secondary,31/03/2024,"VILLAGE BHIKANPUR, CHHAJLET, DISTRICT MORADABAD, UTTAR PRADESH ,244001","0591 ,09997854454",DIAMONDPUBLICSCHOOLMBD@GMAIL.COM,WWW.DIAMONDPUBLICSCHOOLMBD.EDU.IN
3530526,DIKSHA RISING STARS PUBLIC SCHOOL,MR. ROHIT SHARMA,Senior Secondary,31/03/2023,"PAC IDGAH ROAD, JWALAPUR, HARIDWAR ,249407",",09045806386",manasagarwal6@gmail.com,http://www.drspublicschool.org/
3530455,DIKSHANT INTERNATIONAL SCHOOL,MRS. SHWETA PODDAR,Senior Secondary,31/03/2024,"263139 ,263139","5946 ,8476040098",81676@cbseshiksha.in,www.dikshantinternational.org
2132666,DIVINE INTERNATIONAL SCHOOL,MR. GURDEEP SINGH,Senior Secondary,31/03/2022,"VILL- GADA,6TH KM STONE , MATKHERA ROAD , BILASPUR , POST&TEHSIL BILASPUR, DISTT- RAMPUR , UTTARPRADESH ,244924","91 ,8958860006",divineinternationalschool1@gmail.com,http://www.divineinternationalschool.com
3530318,DIVINE LIGHT SCHOOL,Rajesh Kumar Sharma,Senior Secondary,31/03/2022,"VILLAGE-JAGJEETPUR POST-KANKHAL DISTT-HARIDWAR U.K. ,249408","1334 ,690010",divinilightschool2006@yahoo.com,
2132955,DIVYA PUBLIC SCHOOL,MRS. BABITA TYAGI,Senior Secondary,31/03/2023,"NANAUTA DEOBAND ROAD BADGAON SAHARANPUR ,247452","0120 ,7055340002",dpsbadgaon@gmail.com,http://www.divyaschoolbadgaon.com
3530308,DON BOSCO GIRLS COLLEGE,ARUNA KHANNA,Senior Secondary,31/03/2022,"AAMPARO P.O. CHOPRA VIA JEOLIKOT NAINITAL. ,263127","91 ,9897778214",dbgc.12uk@gmail.com,
3530112,DON BOSCO PUBLIC SCHOOL,Mohini ,Senior Secondary,31/03/2026,"PO DOGAON VIA KATHGODAM NAINITAL UTTARANCHAL ,263127","91 ,9897778214",dbps.uk@mail.com,
3530210,DON BOSCO SCHOOL,LINA,Senior Secondary,31/03/2022,"DON BOSCO NAGAR NEAR RAI BRIDYA PITHORAGARH UTTRANCHAL ,262501","91 ,9410560551",Sr.linab@yahoo.in,
3530133,DON BOSCO SCHOOL,AMRITA PANDE,Senior Secondary,31/03/2025,"HIMMAT PUR CHAUMWAL BERIPARAO HALDWANI NAINITAL UTTARANCHAL ,263145","5946 ,232178",amritamam20@gmail.com,http://agpsshera.com
3530324,DOON BHAWANI INTERNATIONAL SCHOOL,mrs.pushpa uniyal,Senior Secondary,31/03/2022,"VILLAGE GHAMMUWALA,P.O DANDI,RANIPOKHRI ,248145",",01356530814",dbischoolddn@gmail.com,
3530334,DOON CONVENT SCHOOL,DR. SHASHI SAH,Secondary School,31/03/2024,"DOON CONVENT SCHOOL GAUJAJALI (UTTAR) BAREILLY ROAD, HALDWANI, NAINITAL ,263139","0594 ,05946-245045",doonconventschool@gmail.com,
3530108,DOON GLOBEL SCHOOL,ANUJ S SINGH,Senior Secondary,31/03/2022,"14 MILESTONE JHAJRA CHAKRATA ROAD DEHRADUN UTTARANCHAL ,248001","0135 ,2102277",doonglobalschool@hotmail.com,http://www.doonglobalscho
3530410,DOON HERITAGE SCHOOL,minakshi soti ,Senior Secondary,31/03/2025,"SUNDERBAN BHAUWALA VIKASH NAGAR DEHRADUN, ,248007","0135 ,2694863",meennusoti@gmailc.com,
2131394,DOON HILLS ACADEMY,ANJALI GUPTA,Senior Secondary,31/03/2026,"VILL-DHANKARPUR,MUZZAFARNAGAR ROAD, DEOBAND SAHARANPUR ,247454","1336 ,220594",dhadeoband@gmail.com,
3530457,DOON INTERNATIONAL PUBLIC SCHOOL,Suneeta Sharma,Senior Secondary,31/03/2026,",249204","0135 ,2454353",principal.doonschool@gmail.com,http://www.dipsrishikesh.com
3530474,DOON INTERNATIONAL SCHOOL RIVERSIDE CAMPUS,Mr. Dilip George,Senior Secondary,31/03/2026,"DOON INTERNATIONAL SCHOOL RIVERSIDE CAMPUS, PAUNDHA ,248142",",7253000301",principal@disriverside.com,http://www.disriverside.com
